level,batch,PROLIFIC_PID,image_filename,image_basename,response,response_clean,ground_truth,trial_category,hard_correct,soft_correct,annotation,annotation_string,activation_89,activation_479,activation_355,activation_363,activation_297,activation_513,activation_967,activation_1116,activation_1157,activation_1424
4,0,5d5b0dd7c032a2001ad7cf5d,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_479_perlin.jpg,neuron_479_perlin.jpg,0,"font,signal",arabic alphabet,experiment,False,False,"[""FONT"",""SIGNAL""]","FONT,SIGNAL",0.0,88.099396,0.0,0.87504387,0.0,0.0,0.0,0.0,0.0,0.0
4,0,5d5b0dd7c032a2001ad7cf5d,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_967_gray.jpg,neuron_967_gray.jpg,0,"backdrop,square",droplets,experiment,False,False,"[""BACKDROP"",""SQUARE""]","BACKDROP,SQUARE",0.019165533,0.0011056927,0.0,0.0,0.001549422,0.0016931678,0.0,0.0,0.007861626,0.00029274123
4,0,5d5b0dd7c032a2001ad7cf5d,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_1424_gradient.jpg,neuron_1424_gradient.jpg,0,"facade,metal",fashion model,experiment,False,False,"[""FACADE"",""METAL""]","FACADE,METAL",0.0,0.124264985,0.0,0.0,0.0,0.0,0.0,0.0,0.05865031,50.840267
4,0,5d5b0dd7c032a2001ad7cf5d,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_297_gray.jpg,neuron_297_gray.jpg,0,"fire,town",fire,experiment,True,True,"[""FIRE"",""TOWN""]","FIRE,TOWN",0.07385987,0.0,0.0,0.03120612,61.927456,0.0,0.0,0.031873163,0.0011777175,0.0
4,0,5d5b0dd7c032a2001ad7cf5d,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_89_gradient.jpg,neuron_89_gradient.jpg,0,"corn,face",trump,experiment,False,False,"[""CORN"",""FACE""]","CORN,FACE",94.64638,0.0,0.004818451,0.0,0.024352638,0.0,4.467791,0.0,0.0,0.0
4,0,5d5b0dd7c032a2001ad7cf5d,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_1424_structured_noise.jpg,neuron_1424_structured_noise.jpg,0,"plant,person",fashion model,experiment,False,False,"[""PLANT"",""PERSON""]","PLANT,PERSON",0.0,0.37883458,0.0,0.0,0.0,0.0,0.004723852,0.0,0.0,52.16156
4,0,5d5b0dd7c032a2001ad7cf5d,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_1157_random.jpg,neuron_1157_random.jpg,0,"figure,babboon",mushrooms,experiment,False,False,"[""FIGURE"",""BABBOON""]","FIGURE,BABBOON",0.0,0.0,0.011617278,0.0,0.005323485,0.0,0.0,0.0,23.741997,0.0
4,0,5d5b0dd7c032a2001ad7cf5d,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_89_structured_noise.jpg,neuron_89_structured_noise.jpg,0,"eye,owl",trump,experiment,False,False,"[""EYE"",""OWL""]","EYE,OWL",91.529205,0.0,0.0,0.0,0.016360862,0.0,3.7520578,0.0,0.016440809,0.0
4,0,5d5b0dd7c032a2001ad7cf5d,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_1116_gradient.jpg,neuron_1116_gradient.jpg,0,"huts,hillside",raised hand,experiment,False,False,"[""HUTS"",""HILLSIDE""]","HUTS,HILLSIDE",0.023910007,0.0,1.0273256,0.0,0.0,0.0025785815,0.0,40.39026,0.14168657,0.028860558
4,0,5d5b0dd7c032a2001ad7cf5d,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_1157_gradient.jpg,neuron_1157_gradient.jpg,0,"mushrooms,sunset",mushrooms,experiment,False,True,"[""MUSHROOMS"",""SUNSET""]","MUSHROOMS,SUNSET",0.0,0.0,0.0018026049,0.0055325567,0.002245607,0.0,0.0,0.0014162998,27.09736,0.0
4,0,5d5b0dd7c032a2001ad7cf5d,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_363_structured_noise.jpg,neuron_363_structured_noise.jpg,0,"quilt,robe",sailboat,experiment,False,False,"[""QUILT"",""ROBE""]","QUILT,ROBE",0.0,0.0,0.0,26.671907,0.0,0.0,0.0,0.011692379,0.0053930134,0.0014545078
4,0,5d5b0dd7c032a2001ad7cf5d,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_355_structured_noise.jpg,neuron_355_structured_noise.jpg,0,"face,code",puppies,experiment,False,False,"[""FACE"",""CODE""]","FACE,CODE",0.0,0.01218376,45.033474,0.011391358,0.0,0.07121766,0.3035556,0.0,0.16157737,0.0023910073
4,0,5d5b0dd7c032a2001ad7cf5d,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_89_gray.jpg,neuron_89_gray.jpg,0,"eyebrows,spots",trump,experiment,False,False,"[""EYEBROWS"",""SPOTS""]","EYEBROWS,SPOTS",97.97206,0.0,0.0,0.0,0.0,0.0,3.747276,0.0,0.0,0.0
4,0,5d5b0dd7c032a2001ad7cf5d,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_1424_perlin.jpg,neuron_1424_perlin.jpg,0,"voice,face",fashion model,experiment,False,False,"[""VOICE"",""FACE""]","VOICE,FACE",0.0,0.07049773,0.0,0.0,0.0065489537,0.0014677269,0.0,0.004458165,0.019046338,42.45986
4,0,5d5b0dd7c032a2001ad7cf5d,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_513_gray.jpg,neuron_513_gray.jpg,0,"mountain,monument",australia,experiment,False,False,"[""MOUNTAIN"",""MONUMENT""]","MOUNTAIN,MONUMENT",0.0,0.0,0.0,0.0,0.124433085,34.294247,0.0,0.00043205713,0.0,0.0
4,0,5dc0e5d927d0520845f47856,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_1424_gray.jpg,neuron_1424_gray.jpg,0,"people,crowd",fashion model,experiment,False,False,"[""PEOPLE"",""CROWD""]","PEOPLE,CROWD",0.0,0.2137187,0.0,0.0,0.0,0.010547482,0.020504924,0.0,0.0,50.132904
4,0,5dc0e5d927d0520845f47856,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_1116_perlin.jpg,neuron_1116_perlin.jpg,0,"forest,trees",raised hand,experiment,False,False,"[""FOREST"",""TREES""]","FOREST,TREES",0.0057106046,0.0,1.4147272,0.0,0.0,0.006341169,0.0016869925,38.541,0.21902362,0.01742913
4,0,5dc0e5d927d0520845f47856,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_355_perlin.jpg,neuron_355_perlin.jpg,0,"village,map",puppies,experiment,False,False,"[""VILLAGE"",""MAP""]","VILLAGE,MAP",0.0,0.15471463,44.575176,0.014495143,0.0,0.010290909,0.13596775,0.0,0.01882198,0.0
4,0,5dc0e5d927d0520845f47856,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_297_gray.jpg,neuron_297_gray.jpg,0,"inferno,flames",fire,experiment,False,False,"[""INFERNO"",""FLAMES""]","INFERNO,FLAMES",0.07385987,0.0,0.0,0.03120612,61.927456,0.0,0.0,0.031873163,0.0011777175,0.0
4,0,5dc0e5d927d0520845f47856,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_297_structured_noise.jpg,neuron_297_structured_noise.jpg,0,"fire,flames",fire,experiment,True,True,"[""FIRE"",""FLAMES""]","FIRE,FLAMES",0.055202942,0.0,0.0,0.21485677,47.71482,0.0,0.0,0.046747353,0.12336055,0.0
4,0,5dc0e5d927d0520845f47856,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_967_perlin.jpg,neuron_967_perlin.jpg,0,"drips,droplets",droplets,experiment,True,True,"[""DRIPS"",""DROPLETS""]","DRIPS,DROPLETS",0.0,0.17382388,0.0,0.0,0.0,0.0,42.575447,0.06544431,0.06763606,0.0
4,0,5dc0e5d927d0520845f47856,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_479_perlin.jpg,neuron_479_perlin.jpg,0,"drips,droplets",arabic alphabet,experiment,False,False,"[""DRIPS"",""DROPLETS""]","DRIPS,DROPLETS",0.0,88.099396,0.0,0.87504387,0.0,0.0,0.0,0.0,0.0,0.0
4,0,5dc0e5d927d0520845f47856,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_1116_structured_noise.jpg,neuron_1116_structured_noise.jpg,0,"trees,forest",raised hand,experiment,False,False,"[""TREES"",""FOREST""]","TREES,FOREST",0.0015205453,0.0,0.3065859,0.0,0.0,0.0,0.0,39.317593,0.27557436,0.0
4,0,5dc0e5d927d0520845f47856,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_363_perlin.jpg,neuron_363_perlin.jpg,0,"bark,wood",sailboat,experiment,False,False,"[""BARK"",""WOOD""]","BARK,WOOD",0.0,0.0,0.0011721393,26.903067,0.022863876,0.0,0.0,0.008448721,0.011332468,0.0
4,0,5dc0e5d927d0520845f47856,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_355_gray.jpg,neuron_355_gray.jpg,0,"nothing,blank",puppies,experiment,False,False,"[""NOTHING"",""BLANK""]","NOTHING,BLANK",0.019165533,0.0011056927,0.0,0.0,0.001549422,0.0016931678,0.0,0.0,0.007861626,0.00029274123
4,0,5dc0e5d927d0520845f47856,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_479_gray.jpg,neuron_479_gray.jpg,0,"letters,characters",arabic alphabet,experiment,False,False,"[""LETTERS"",""CHARACTERS""]","LETTERS,CHARACTERS",0.0,92.84974,0.0,0.5745476,0.0,0.0,0.0,0.0,0.0,0.0
4,0,5dc0e5d927d0520845f47856,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_1424_structured_noise.jpg,neuron_1424_structured_noise.jpg,0,"trees,forest",fashion model,experiment,False,False,"[""TREES"",""FOREST""]","TREES,FOREST",0.0,0.37883458,0.0,0.0,0.0,0.0,0.004723852,0.0,0.0,52.16156
4,0,5dc0e5d927d0520845f47856,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_297_gradient.jpg,neuron_297_gradient.jpg,0,"inferno,fire",fire,experiment,True,True,"[""INFERNO"",""FIRE""]","INFERNO,FIRE",0.19053753,0.0,0.0,0.033317853,59.14417,0.0,0.0,0.0,0.0,0.0
4,0,5dc0e5d927d0520845f47856,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_363_gradient.jpg,neuron_363_gradient.jpg,0,"bark,tree",sailboat,experiment,False,False,"[""BARK"",""TREE""]","BARK,TREE",0.0,0.0,0.0041895574,25.773172,0.0708526,0.0,0.0,0.019939313,0.014045143,0.0
4,0,5dc0e5d927d0520845f47856,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_513_gradient.jpg,neuron_513_gradient.jpg,0,"sparks,stars",australia,experiment,False,False,"[""SPARKS"",""STARS""]","SPARKS,STARS",0.0,0.0,0.0,0.0,0.0,41.31362,0.0,0.0,0.0,0.0
4,0,5dc0e5d927d0520845f47856,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_363_gray.jpg,neuron_363_gray.jpg,0,"nothing,square",sailboat,experiment,False,False,"[""NOTHING"",""SQUARE""]","NOTHING,SQUARE",0.019165533,0.0011056927,0.0,0.0,0.001549422,0.0016931678,0.0,0.0,0.007861626,0.00029274123
4,0,5dc0e5d927d0520845f47856,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_89_structured_noise.jpg,neuron_89_structured_noise.jpg,0,"feathers,animal",trump,experiment,False,False,"[""FEATHERS"",""ANIMAL""]","FEATHERS,ANIMAL",91.529205,0.0,0.0,0.0,0.016360862,0.0,3.7520578,0.0,0.016440809,0.0
4,0,5dc0e5d927d0520845f47856,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_1116_gradient.jpg,neuron_1116_gradient.jpg,0,"trees,forest",raised hand,experiment,False,False,"[""TREES"",""FOREST""]","TREES,FOREST",0.023910007,0.0,1.0273256,0.0,0.0,0.0025785815,0.0,40.39026,0.14168657,0.028860558
4,0,5dc0e5d927d0520845f47856,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_1116_gray.jpg,neuron_1116_gray.jpg,0,"square,nothing",raised hand,experiment,False,False,"[""SQUARE"",""NOTHING""]","SQUARE,NOTHING",0.019165533,0.0011056927,0.0,0.0,0.001549422,0.0016931678,0.0,0.0,0.007861626,0.00029274123
4,0,5dc0e5d927d0520845f47856,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_1424_gradient.jpg,neuron_1424_gradient.jpg,0,"people,humans",fashion model,experiment,False,False,"[""PEOPLE"",""HUMANS""]","PEOPLE,HUMANS",0.0,0.124264985,0.0,0.0,0.0,0.0,0.0,0.0,0.05865031,50.840267
4,0,5dc0e5d927d0520845f47856,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_513_structured_noise.jpg,neuron_513_structured_noise.jpg,0,"fields,countryside",australia,experiment,False,False,"[""FIELDS"",""COUNTRYSIDE""]","FIELDS,COUNTRYSIDE",0.0,0.0,0.0,0.0,0.03434775,42.26439,0.0,0.005593283,0.0,0.0
4,0,5dc0e5d927d0520845f47856,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_513_perlin.jpg,neuron_513_perlin.jpg,0,"flowers,plants",australia,experiment,False,False,"[""FLOWERS"",""PLANTS""]","FLOWERS,PLANTS",0.0,0.0,0.0,0.0,0.012505271,37.58823,0.0013226373,0.0,0.0,0.0
4,0,5dc0e5d927d0520845f47856,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_479_gradient.jpg,neuron_479_gradient.jpg,0,"words,writing",arabic alphabet,experiment,False,False,"[""WORDS"",""WRITING""]","WORDS,WRITING",0.0,91.4139,0.0,0.77513933,0.0,0.0,0.0,0.0,0.0,0.0
4,0,5dc0e5d927d0520845f47856,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_1157_random.jpg,neuron_1157_random.jpg,0,"mushrooms,fungus",mushrooms,experiment,False,True,"[""MUSHROOMS"",""FUNGUS""]","MUSHROOMS,FUNGUS",0.0,0.0,0.011617278,0.0,0.005323485,0.0,0.0,0.0,23.741997,0.0
4,0,5dc0e5d927d0520845f47856,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_297_perlin.jpg,neuron_297_perlin.jpg,0,"inferno,fire",fire,experiment,True,True,"[""INFERNO"",""FIRE""]","INFERNO,FIRE",0.014105447,0.0,0.0,0.090666614,51.065742,0.0,0.0,0.0034968788,0.06560131,0.00059538125
4,0,5dc0e5d927d0520845f47856,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_967_gray.jpg,neuron_967_gray.jpg,0,"nothing,square",droplets,experiment,False,False,"[""NOTHING"",""SQUARE""]","NOTHING,SQUARE",0.019165533,0.0011056927,0.0,0.0,0.001549422,0.0016931678,0.0,0.0,0.007861626,0.00029274123
4,0,5dc0e5d927d0520845f47856,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_355_structured_noise.jpg,neuron_355_structured_noise.jpg,0,"numbers,digits",puppies,experiment,False,False,"[""NUMBERS"",""DIGITS""]","NUMBERS,DIGITS",0.0,0.01218376,45.033474,0.011391358,0.0,0.07121766,0.3035556,0.0,0.16157737,0.0023910073
4,0,5dc0e5d927d0520845f47856,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_967_structured_noise.jpg,neuron_967_structured_noise.jpg,0,"drips,droplets",droplets,experiment,True,True,"[""DRIPS"",""DROPLETS""]","DRIPS,DROPLETS",0.0,0.0,0.0,0.0,0.0,0.0,48.55149,0.023679884,0.0679354,0.0
4,0,5dc0e5d927d0520845f47856,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_513_gray.jpg,neuron_513_gray.jpg,0,"flowers,plants",australia,experiment,False,False,"[""FLOWERS"",""PLANTS""]","FLOWERS,PLANTS",0.0,0.0,0.0,0.0,0.124433085,34.294247,0.0,0.00043205713,0.0,0.0
4,0,5dc0e5d927d0520845f47856,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_1157_gray.jpg,neuron_1157_gray.jpg,0,"mushrooms,fungus",mushrooms,experiment,False,True,"[""MUSHROOMS"",""FUNGUS""]","MUSHROOMS,FUNGUS",0.0,0.0,0.0,0.0036574595,0.0,0.0,0.07516251,0.0044594156,27.851526,0.0
4,0,5dc0e5d927d0520845f47856,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_1157_structured_noise.jpg,neuron_1157_structured_noise.jpg,0,"mushrooms,fungus",mushrooms,experiment,False,True,"[""MUSHROOMS"",""FUNGUS""]","MUSHROOMS,FUNGUS",0.0,0.01997705,0.042216294,0.014517155,0.017026331,0.0,0.0,0.0,27.508768,0.009022951
4,0,5dc0e5d927d0520845f47856,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_967_gradient.jpg,neuron_967_gradient.jpg,0,"drips,droplets",droplets,experiment,True,True,"[""DRIPS"",""DROPLETS""]","DRIPS,DROPLETS",0.0,0.0,0.0,0.0,0.0,0.0,44.62823,0.0073489165,0.29982573,0.0
4,0,5dc0e5d927d0520845f47856,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_355_gradient.jpg,neuron_355_gradient.jpg,0,"trees,forest",puppies,experiment,False,False,"[""TREES"",""FOREST""]","TREES,FOREST",0.0,0.08931717,41.1402,0.0,0.0,0.0061218827,0.48640168,0.0,0.02382115,0.0
4,0,5dc0e5d927d0520845f47856,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_1424_perlin.jpg,neuron_1424_perlin.jpg,0,"plants,trees",fashion model,experiment,False,False,"[""PLANTS"",""TREES""]","PLANTS,TREES",0.0,0.07049773,0.0,0.0,0.0065489537,0.0014677269,0.0,0.004458165,0.019046338,42.45986
4,0,5dc0e5d927d0520845f47856,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_89_gray.jpg,neuron_89_gray.jpg,0,"plants,flowers",trump,experiment,False,False,"[""PLANTS"",""FLOWERS""]","PLANTS,FLOWERS",97.97206,0.0,0.0,0.0,0.0,0.0,3.747276,0.0,0.0,0.0
4,0,5dc0e5d927d0520845f47856,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_1157_gradient.jpg,neuron_1157_gradient.jpg,0,"mushrooms,fungus",mushrooms,experiment,False,True,"[""MUSHROOMS"",""FUNGUS""]","MUSHROOMS,FUNGUS",0.0,0.0,0.0018026049,0.0055325567,0.002245607,0.0,0.0,0.0014162998,27.09736,0.0
4,0,5dc0e5d927d0520845f47856,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_89_gradient.jpg,neuron_89_gradient.jpg,0,"trees,plants",trump,experiment,False,False,"[""TREES"",""PLANTS""]","TREES,PLANTS",94.64638,0.0,0.004818451,0.0,0.024352638,0.0,4.467791,0.0,0.0,0.0
4,0,5dc0e5d927d0520845f47856,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_363_structured_noise.jpg,neuron_363_structured_noise.jpg,0,"bark,wood",sailboat,experiment,False,False,"[""BARK"",""WOOD""]","BARK,WOOD",0.0,0.0,0.0,26.671907,0.0,0.0,0.0,0.011692379,0.0053930134,0.0014545078
4,0,5dc0e5d927d0520845f47856,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_479_structured_noise.jpg,neuron_479_structured_noise.jpg,0,"characters,language",arabic alphabet,experiment,False,False,"[""CHARACTERS"",""LANGUAGE""]","CHARACTERS,LANGUAGE",0.0,88.41804,0.0,0.64074314,0.0,0.0,0.0,0.0,0.0,0.0
4,0,5dc0e5d927d0520845f47856,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_89_perlin.jpg,neuron_89_perlin.jpg,0,"flowers,plants",trump,experiment,False,False,"[""FLOWERS"",""PLANTS""]","FLOWERS,PLANTS",104.45346,0.0,0.0,0.0,0.02106245,0.0,4.041425,0.0,0.0,0.0
4,0,6018a5c0e1600b187ccb8693,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_1424_perlin.jpg,neuron_1424_perlin.jpg,0,"green,lines",fashion model,experiment,False,False,"[""GREEN"",""LINES""]","GREEN,LINES",0.0,0.07049773,0.0,0.0,0.0065489537,0.0014677269,0.0,0.004458165,0.019046338,42.45986
4,0,6018a5c0e1600b187ccb8693,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_89_perlin.jpg,neuron_89_perlin.jpg,0,"small,animal",trump,experiment,False,False,"[""SMALL"",""ANIMAL""]","SMALL,ANIMAL",104.45346,0.0,0.0,0.0,0.02106245,0.0,4.041425,0.0,0.0,0.0
4,0,6018a5c0e1600b187ccb8693,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_479_structured_noise.jpg,neuron_479_structured_noise.jpg,0,"big,animal",arabic alphabet,experiment,False,False,"[""BIG"",""ANIMAL""]","BIG,ANIMAL",0.0,88.41804,0.0,0.64074314,0.0,0.0,0.0,0.0,0.0,0.0
4,0,6018a5c0e1600b187ccb8693,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_967_perlin.jpg,neuron_967_perlin.jpg,0,"small,shapes",droplets,experiment,False,False,"[""SMALL"",""SHAPES""]","SMALL,SHAPES",0.0,0.17382388,0.0,0.0,0.0,0.0,42.575447,0.06544431,0.06763606,0.0
4,0,6018a5c0e1600b187ccb8693,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_1157_structured_noise.jpg,neuron_1157_structured_noise.jpg,0,"many,mushrooms",mushrooms,experiment,False,True,"[""MANY"",""MUSHROOMS""]","MANY,MUSHROOMS",0.0,0.01997705,0.042216294,0.014517155,0.017026331,0.0,0.0,0.0,27.508768,0.009022951
4,0,6018a5c0e1600b187ccb8693,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_1157_random.jpg,neuron_1157_random.jpg,0,"big,mushrooms",mushrooms,experiment,False,True,"[""BIG"",""MUSHROOMS""]","BIG,MUSHROOMS",0.0,0.0,0.011617278,0.0,0.005323485,0.0,0.0,0.0,23.741997,0.0
4,0,6018a5c0e1600b187ccb8693,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_297_perlin.jpg,neuron_297_perlin.jpg,0,"black,bird",fire,experiment,False,False,"[""BLACK"",""BIRD""]","BLACK,BIRD",0.014105447,0.0,0.0,0.090666614,51.065742,0.0,0.0,0.0034968788,0.06560131,0.00059538125
4,0,6018a5c0e1600b187ccb8693,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_1116_structured_noise.jpg,neuron_1116_structured_noise.jpg,0,"squigly,lines",raised hand,experiment,False,False,"[""SQUIGLY"",""LINES""]","SQUIGLY,LINES",0.0015205453,0.0,0.3065859,0.0,0.0,0.0,0.0,39.317593,0.27557436,0.0
4,0,6018a5c0e1600b187ccb8693,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_479_perlin.jpg,neuron_479_perlin.jpg,0,"rubber,bands",arabic alphabet,experiment,False,False,"[""RUBBER"",""BANDS""]","RUBBER,BANDS",0.0,88.099396,0.0,0.87504387,0.0,0.0,0.0,0.0,0.0,0.0
4,0,6018a5c0e1600b187ccb8693,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_513_gray.jpg,neuron_513_gray.jpg,0,"stuffed,animals",australia,experiment,False,False,"[""STUFFED"",""ANIMALS""]","STUFFED,ANIMALS",0.0,0.0,0.0,0.0,0.124433085,34.294247,0.0,0.00043205713,0.0,0.0
4,0,6018a5c0e1600b187ccb8693,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_513_perlin.jpg,neuron_513_perlin.jpg,0,"car,wheels",australia,experiment,False,False,"[""CAR"",""WHEELS""]","CAR,WHEELS",0.0,0.0,0.0,0.0,0.012505271,37.58823,0.0013226373,0.0,0.0,0.0
4,0,6018a5c0e1600b187ccb8693,https://ernesto-interpretability.s3.us-east-1.amazonaws.com/EXPERIMENT_HUMAN_CORRELATION/deepdream/neuron_363_gradient.jpg,neuron_363_gradient.jpg,0,"dark,sky",sailboat,experiment,False,False,"[""DARK"",""SKY""]","DARK,SKY",0.0,0.0,0.0041895574,25.773172,0.0708526,0.0,0.0,0.019939313,0.014045143,0.0
